algorithm,execution_code,iteration,best_state_value,best_state_fitness
GeneticAlgorithm,7,1,"[18, 1, 9, 26, 37, 30, 19, 5, 6, 8, 20, 23, 12, 24, 2, 4, 17, 35, 29, 14, 32, 16, 36, 25, 11, 22, 15, 3, 28, 10, 21, 31, 38, 7, 33, 13, 34, 27]",25802.159720445085
GeneticAlgorithm,7,2,"[11, 1, 25, 21, 14, 34, 2, 26, 13, 31, 36, 32, 24, 38, 9, 22, 16, 4, 8, 3, 19, 15, 17, 28, 27, 18, 30, 10, 12, 20, 23, 6, 29, 37, 33, 35, 7, 5]",24551.68559677761
GeneticAlgorithm,7,3,"[9, 26, 37, 30, 19, 6, 23, 24, 13, 8, 20, 12, 2, 4, 17, 35, 29, 32, 1, 11, 5, 16, 36, 25, 22, 15, 3, 28, 10, 21, 31, 38, 7, 33, 34, 27, 18, 14]",24355.2949627571
GeneticAlgorithm,7,4,"[12, 2, 4, 17, 19, 6, 23, 24, 13, 8, 20, 30, 37, 26, 9, 1, 11, 5, 16, 36, 25, 22, 15, 3, 28, 10, 21, 31, 38, 7, 33, 34, 27, 18, 35, 29, 14, 32]",23344.621100269724
GeneticAlgorithm,7,5,"[12, 2, 4, 17, 19, 6, 23, 24, 13, 8, 20, 30, 37, 26, 9, 1, 11, 5, 25, 15, 3, 28, 10, 21, 7, 33, 34, 27, 18, 14, 29, 35, 31, 36, 32, 38, 22, 16]",21391.631818436374
GeneticAlgorithm,7,6,"[12, 2, 4, 17, 19, 6, 23, 24, 13, 8, 20, 30, 37, 26, 9, 1, 11, 5, 25, 15, 3, 28, 10, 21, 7, 33, 34, 27, 18, 14, 29, 35, 31, 36, 32, 38, 22, 16]",21391.631818436374
GeneticAlgorithm,7,7,"[28, 3, 5, 11, 13, 24, 23, 17, 4, 2, 20, 8, 6, 19, 30, 37, 26, 9, 1, 25, 22, 15, 10, 21, 7, 33, 34, 27, 18, 14, 29, 35, 31, 36, 32, 38, 16, 12]",20741.235171273715
GeneticAlgorithm,7,8,"[26, 37, 30, 8, 20, 2, 4, 13, 11, 5, 3, 28, 17, 19, 6, 23, 24, 9, 1, 25, 22, 15, 10, 21, 7, 33, 34, 27, 18, 14, 29, 35, 31, 36, 32, 38, 16, 12]",20436.624145481983
GeneticAlgorithm,7,9,"[6, 8, 20, 7, 21, 10, 15, 22, 25, 1, 9, 26, 19, 18, 37, 33, 34, 27, 30, 14, 29, 35, 31, 36, 32, 38, 16, 12, 28, 3, 11, 5, 23, 13, 24, 17, 4, 2]",19963.482405771196
GeneticAlgorithm,7,10,"[36, 31, 35, 29, 14, 27, 34, 33, 18, 19, 9, 1, 11, 13, 4, 2, 20, 8, 30, 37, 26, 28, 10, 21, 32, 38, 16, 12, 3, 5, 23, 24, 17, 6, 7, 15, 22, 25]",19278.38174887017
GeneticAlgorithm,7,11,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 12, 30, 37, 19, 26, 9, 1, 25, 20, 8, 6, 10, 21, 32, 38, 16, 3, 5, 23, 24, 17, 7, 15, 22, 36, 31, 35, 29, 14]",18939.709580101124
GeneticAlgorithm,7,12,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 12, 30, 37, 19, 26, 9, 1, 25, 20, 8, 6, 10, 21, 32, 38, 16, 3, 5, 23, 24, 17, 7, 15, 22, 36, 31, 35, 29, 14]",18939.709580101124
GeneticAlgorithm,7,13,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 30, 37, 19, 26, 9, 25, 20, 8, 6, 3, 5, 17, 15, 35, 31, 36, 32, 38, 16, 12, 22, 7, 21, 10, 1, 24, 23, 29, 14]",18150.732167147555
GeneticAlgorithm,7,14,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 30, 37, 19, 26, 9, 25, 20, 8, 6, 3, 5, 17, 15, 35, 31, 36, 32, 38, 16, 12, 22, 7, 21, 10, 1, 24, 23, 29, 14]",18150.732167147555
GeneticAlgorithm,7,15,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 30, 37, 19, 26, 9, 25, 20, 8, 6, 3, 5, 17, 15, 35, 31, 36, 32, 38, 16, 12, 22, 7, 21, 10, 1, 24, 23, 29, 14]",18150.732167147555
GeneticAlgorithm,7,16,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 30, 37, 19, 26, 9, 25, 20, 8, 6, 3, 5, 17, 15, 35, 31, 36, 32, 38, 16, 12, 22, 7, 21, 10, 1, 24, 23, 29, 14]",18150.732167147555
GeneticAlgorithm,7,17,"[2, 4, 13, 11, 18, 33, 34, 27, 28, 30, 37, 19, 26, 9, 25, 20, 8, 6, 3, 5, 17, 15, 35, 31, 36, 32, 38, 16, 12, 22, 7, 21, 10, 1, 24, 23, 29, 14]",18150.732167147555
GeneticAlgorithm,7,18,"[25, 17, 15, 11, 13, 4, 2, 5, 6, 8, 9, 26, 32, 30, 37, 35, 29, 14, 28, 31, 36, 7, 23, 38, 16, 12, 3, 18, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20]",17789.153040620386
GeneticAlgorithm,7,19,"[25, 17, 15, 11, 13, 4, 2, 5, 6, 8, 9, 26, 32, 30, 37, 35, 29, 14, 28, 31, 36, 7, 23, 38, 16, 12, 3, 18, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20]",17789.153040620386
GeneticAlgorithm,7,20,"[25, 17, 15, 11, 13, 4, 2, 5, 6, 8, 9, 26, 32, 30, 37, 35, 29, 14, 28, 31, 36, 7, 23, 38, 16, 12, 3, 18, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20]",17789.153040620386
GeneticAlgorithm,7,21,"[25, 17, 15, 11, 13, 4, 2, 5, 6, 8, 9, 26, 32, 30, 37, 35, 29, 14, 28, 31, 36, 7, 23, 38, 16, 12, 3, 18, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20]",17789.153040620386
GeneticAlgorithm,7,22,"[25, 17, 15, 11, 13, 4, 2, 5, 6, 8, 9, 26, 32, 30, 37, 35, 29, 14, 28, 31, 36, 7, 23, 38, 16, 12, 3, 18, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20]",17789.153040620386
GeneticAlgorithm,7,23,"[15, 17, 5, 6, 25, 7, 13, 4, 2, 3, 8, 28, 31, 36, 32, 38, 16, 12, 18, 26, 23, 30, 37, 35, 29, 14, 33, 34, 27, 19, 24, 1, 10, 21, 22, 20, 11, 9]",17204.201274474904
GeneticAlgorithm,7,24,"[20, 18, 12, 16, 38, 33, 36, 31, 28, 8, 3, 2, 4, 13, 7, 25, 6, 5, 17, 15, 26, 23, 30, 37, 35, 29, 14, 32, 34, 27, 19, 24, 1, 10, 21, 22, 11, 9]",16705.180316008755
GeneticAlgorithm,7,25,"[20, 18, 12, 16, 38, 33, 36, 31, 28, 8, 3, 2, 4, 13, 7, 25, 6, 5, 17, 15, 26, 23, 30, 37, 35, 29, 14, 32, 34, 27, 19, 24, 1, 10, 21, 22, 11, 9]",16705.180316008755
GeneticAlgorithm,7,26,"[20, 18, 12, 16, 38, 33, 36, 31, 28, 8, 3, 2, 4, 13, 7, 25, 6, 5, 17, 15, 26, 23, 30, 37, 35, 29, 14, 32, 34, 27, 19, 24, 1, 10, 21, 22, 11, 9]",16705.180316008755
GeneticAlgorithm,7,27,"[20, 18, 12, 16, 38, 33, 36, 31, 28, 8, 3, 2, 4, 13, 7, 25, 6, 5, 17, 15, 26, 23, 30, 37, 35, 29, 14, 32, 34, 27, 19, 24, 1, 10, 21, 22, 11, 9]",16705.180316008755
